school_id,teacher_id,yearsp,class_size
110,1925,2009,30
110,1925,2010,30
110,1925,2011,25
110,1925,2012,35
110,1925,2013,29
110,1940,2008,19
110,1940,2009,3
110,1940,2010,24
110,1940,2011,21
110,1940,2012,23
110,1940,2013,25
110,1964,2003,22
110,1964,2004,19
110,1964,2005,20
110,1964,2006,18
110,1964,2008,19
110,1964,2010,31
110,1964,2011,33
110,1964,2012,28
110,1964,2013,32
110,2053,2003,8
110,2065,2003,17
110,2182,2003,19
110,2182,2004,18
110,2182,2005,18
110,2182,2006,19
110,2182,2008,19
110,2182,2009,17
110,2182,2010,22
110,2182,2011,13
110,2182,2012,19
110,2182,2013,19
110,2462,2003,15
110,2462,2004,19
110,2462,2005,19
110,2462,2006,19
110,2462,2008,18
110,2462,2009,20
110,2462,2011,22
110,2462,2012,19
110,2462,2013,21
110,2493,2010,24
110,2493,2011,21
110,2493,2012,20
110,2493,2013,20
110,2699,2012,26
110,2699,2013,27
110,2709,2003,17
110,2709,2004,18
110,2709,2005,17
110,2769,2004,4
110,2769,2005,6
110,2990,2008,19
110,2990,2009,2
110,2990,2010,24
110,2990,2011,19
110,2990,2012,24
110,2990,2013,23
110,3025,2003,30
110,3025,2004,28
110,3025,2005,29
110,3025,2006,31
110,3025,2009,27
110,3025,2010,29
110,3403,2003,25
110,3403,2004,31
110,3403,2005,29
110,3403,2006,28
110,3403,2008,33
110,3403,2009,29
110,3403,2010,33
110,3403,2011,27
110,3403,2012,33
110,3403,2013,30
110,3478,2009,25
110,3478,2010,21
110,3478,2012,18
110,3478,2013,22
110,3496,2003,12
110,3496,2004,18
110,3496,2005,18
110,3496,2006,20
110,3496,2008,19
110,3496,2009,18
110,3496,2010,15
110,3496,2011,21
110,3496,2012,21
110,3496,2013,19
110,3649,2003,14
110,3696,2003,17
110,3696,2004,19
110,3696,2005,17
110,3696,2010,24
110,3696,2011,20
110,3696,2012,22
110,3696,2013,22
110,3840,2003,14
110,3840,2004,19
110,3840,2005,18
110,3840,2006,20
110,3840,2008,18
110,3840,2009,15
110,3858,2003,18
110,3858,2004,18
110,3858,2005,20
110,3858,2006,20
110,4026,2003,15
110,4026,2004,14
110,4026,2005,18
110,4026,2006,16
110,4279,2010,23
110,4360,2011,21
110,4360,2012,24
110,4360,2013,22
110,4398,2004,29
110,4503,2006,3
110,4503,2007,7
110,4503,2008,7
110,4503,2009,3
110,4530,2005,23
110,4662,2006,21
110,4662,2007,29
110,4662,2008,31
110,4662,2009,31
110,4662,2010,23
110,4662,2011,29
110,4662,2012,24
110,4662,2013,31
110,4884,2011,30
110,4884,2012,26
110,4884,2013,35
110,4899,2008,20
110,4899,2009,2
110,4899,2010,24
110,4899,2011,21
110,4899,2013,25
110,4900,2006,22
110,5092,2009,16
110,5346,2003,24
110,5390,2003,15
111,3012,2010,23
111,3012,2011,19
111,3012,2012,24
111,3012,2013,27
111,3076,2012,23
111,3076,2013,26
111,4189,2009,18
111,4189,2010,17
111,4189,2011,19
111,4189,2012,22
111,4189,2013,27
111,4354,2009,8
111,4354,2010,20
111,4354,2011,22
111,4354,2012,25
111,4354,2013,25
111,5165,2009,15
111,5165,2010,23
111,5165,2011,23
112,83,2007,28
112,85,2007,16
112,86,2007,17
112,183,2007,19
112,318,2007,28
112,337,2007,31
112,350,2007,18
112,444,2007,20
112,512,2007,19
112,681,2007,19
112,698,2007,27
112,706,2007,32
112,716,2007,17
112,798,2007,21
112,841,2007,18
112,875,2007,27
112,926,2007,26
112,932,2007,19
112,1009,2007,16
112,1041,2007,16
112,1148,2007,15
112,1160,2007,19
112,1178,2007,10
112,1278,2005,11
112,1462,2004,21
112,1462,2005,27
112,1462,2006,23
112,1462,2008,25
112,1462,2009,27
112,1462,2010,27
112,1462,2011,30
112,1462,2012,26
112,1462,2013,21
112,1464,2003,17
112,1464,2004,21
112,1464,2005,17
112,1464,2006,19
112,1464,2008,17
112,1464,2009,19
112,1464,2010,19
112,1464,2011,24
112,1464,2012,19
112,1464,2013,23
112,1465,2005,20
112,1465,2006,20
112,1495,2005,18
112,1534,2009,8
112,1585,2003,18
112,1585,2004,16
112,1585,2009,18
112,1585,2010,17
112,1585,2011,21
112,1643,2003,10
112,1643,2004,20
112,1643,2005,17
112,1643,2006,19
112,1643,2007,18
112,1681,2005,2
112,1713,2004,22
112,1738,2003,13
112,1766,2003,17
112,1766,2004,20
112,1766,2005,19
112,1766,2006,22
112,1766,2008,18
112,1766,2009,17
112,1823,2010,21
112,1823,2011,23
112,1823,2012,23
112,1823,2013,21
112,1882,2010,5
112,1953,2003,17
112,1953,2004,18
112,1953,2005,18
112,2037,2012,23
112,2037,2013,26
112,2199,2003,33
112,2199,2004,26
112,2199,2005,26
112,2199,2006,28
112,2199,2008,32
112,2199,2009,31
112,2199,2010,28
112,2199,2011,31
112,2199,2012,27
112,2199,2013,28
112,2248,2004,23
112,2248,2005,22
112,2248,2006,27
112,2248,2008,32
112,2248,2009,27
112,2248,2010,27
112,2248,2011,35
112,2248,2012,24
112,2248,2013,23
112,2294,2004,20
112,2294,2005,19
112,2294,2006,19
112,2294,2008,17
112,2294,2009,24
112,2294,2010,21
112,2294,2011,25
112,2294,2012,26
112,2294,2013,31
112,2351,2003,14
112,2351,2004,15
112,2482,2006,2
112,2497,2010,21
112,2534,2003,18
112,2582,2003,26
112,2582,2004,28
112,2582,2005,21
112,2582,2006,20
112,2582,2008,19
112,2582,2009,23
112,2582,2010,26
112,2647,2003,28
112,2647,2004,16
112,2725,2005,20
112,2725,2006,13
112,2784,2006,19
112,2784,2008,18
112,2784,2009,17
112,2934,2009,23
112,2934,2010,28
112,2934,2011,28
112,2934,2012,25
112,2986,2008,30
112,2986,2009,30
112,3304,2003,26
112,3304,2004,14
112,3312,2006,18
112,3312,2008,16
112,3312,2009,19
112,3312,2013,22
112,3354,2003,31
112,3354,2004,29
112,3354,2005,26
112,3354,2006,25
112,3354,2008,21
112,3354,2009,3
112,3354,2010,18
112,3354,2011,20
112,3367,2004,15
112,3367,2005,26
112,3367,2006,28
112,3367,2008,23
112,3367,2009,27
112,3367,2012,24
112,3367,2013,23
112,3407,2003,16
112,3407,2004,26
112,3407,2005,20
112,3407,2006,17
112,3407,2008,17
112,3531,2003,5
112,3567,2003,18
112,3630,2008,25
112,3630,2009,4
112,3630,2010,17
112,3630,2011,18
112,3630,2012,22
112,3630,2013,20
112,3664,2003,15
112,3664,2004,17
112,3664,2005,20
112,3664,2006,20
112,3664,2008,15
112,3664,2010,20
112,3664,2011,23
112,3664,2012,23
112,3664,2013,23
112,3767,2003,17
112,3767,2004,17
112,3767,2005,24
112,3767,2006,19
112,3767,2008,20
112,3767,2010,28
112,3767,2011,24
112,3767,2012,16
112,3839,2003,24
112,3849,2003,28
112,3849,2004,23
112,3849,2005,26
112,3849,2006,17
112,3849,2008,25
112,3849,2009,27
112,3849,2010,27
112,3849,2011,29
112,3849,2012,27
112,3849,2013,27
112,3984,2008,18
112,4019,2003,15
112,4019,2004,16
112,4019,2005,19
112,4019,2006,20
112,4019,2008,18
112,4019,2009,17
112,4019,2010,18
112,4019,2011,23
112,4019,2012,18
112,4019,2013,21
112,4134,2003,12
112,4248,2003,17
112,4248,2004,18
112,4248,2005,18
112,4248,2006,17
112,4248,2008,19
112,4248,2010,19
112,4248,2011,18
112,4248,2012,18
112,4248,2013,23
112,4273,2004,2
112,4334,2003,18
112,4334,2004,19
112,4334,2005,19
112,4334,2006,18
112,4334,2008,11
112,4334,2009,7
112,4334,2010,31
112,4334,2011,31
112,4334,2012,25
112,4334,2013,26
112,4410,2009,22
112,4410,2010,16
112,4507,2004,21
112,4592,2009,13
112,4660,2007,17
112,4660,2008,20
112,4766,2010,12
112,4806,2005,11
112,4806,2006,19
112,4850,2008,28
112,4872,2005,26
112,4872,2006,15
112,4872,2008,19
112,4872,2009,2
112,4932,2006,13
112,4932,2008,14
112,4932,2009,6
112,4932,2010,10
112,4971,2006,20
112,4971,2010,19
112,4974,2008,7
112,5044,2013,2
112,5104,2007,7
112,5279,2012,20
113,284,2007,24
113,314,2007,26
113,360,2007,18
113,537,2007,16
113,810,2007,11
113,886,2007,17
113,939,2007,17
113,1350,2004,12
113,2063,2009,19
113,2063,2010,24
113,2063,2011,19
113,2063,2012,15
113,2063,2013,11
113,2104,2005,28
113,2104,2006,22
113,2104,2008,21
113,2104,2009,3
113,2104,2010,18
113,2104,2011,17
113,2104,2012,23
113,2104,2013,20
113,2191,2003,26
113,2191,2004,25
113,2191,2005,21
113,2191,2006,28
113,2191,2008,27
113,2191,2009,26
113,2191,2010,22
113,2191,2011,28
113,2191,2012,21
113,2191,2013,22
113,2319,2003,18
113,2319,2004,15
113,2319,2005,19
113,2319,2006,18
113,2319,2008,21
113,2319,2009,19
113,2319,2010,16
113,2319,2011,18
113,2319,2012,20
113,2319,2013,24
113,2573,2009,25
113,2573,2010,21
113,2573,2011,28
113,2573,2012,26
113,2573,2013,26
113,2861,2003,14
113,2861,2004,14
113,2861,2005,15
113,2861,2006,16
113,2861,2008,17
113,2902,2003,19
113,3054,2008,13
113,3054,2009,18
113,3188,2010,19
113,3188,2011,19
113,3188,2012,20
113,3188,2013,22
113,3314,2003,13
113,3314,2004,14
113,3512,2004,27
113,3512,2005,22
113,3512,2006,14
113,3512,2007,20
113,3687,2003,20
113,3687,2004,16
113,3687,2005,19
113,3687,2006,18
113,3687,2008,19
113,3687,2009,2
113,3900,2003,15
113,3900,2004,16
113,3900,2005,17
113,3900,2006,16
113,3900,2008,17
113,4035,2003,15
113,4035,2004,15
113,4035,2005,11
113,4035,2006,16
113,4035,2008,18
113,4342,2012,32
113,4342,2013,31
113,4390,2012,23
113,4390,2013,23
113,4782,2010,21
113,4782,2011,18
113,4782,2012,24
113,4883,2013,20
113,4971,2013,22
113,5001,2010,20
113,5001,2011,20
113,5001,2013,21
113,5078,2011,17
113,5078,2012,19
113,5387,2003,23
114,7,2007,25
114,58,2007,29
114,110,2007,20
114,164,2007,26
114,229,2007,18
114,739,2007,18
114,868,2007,5
114,1050,2007,19
114,1235,2003,23
114,1235,2004,21
114,1235,2005,20
114,1235,2006,13
114,1235,2011,12
114,1385,2005,24
114,1385,2006,29
114,1385,2008,25
114,1385,2009,28
114,1385,2010,28
114,1385,2011,34
114,1385,2012,33
114,1385,2013,31
114,1412,2006,16
114,1418,2003,18
114,1418,2004,17
114,1418,2005,18
114,1504,2003,27
114,1540,2005,6
114,1540,2006,19
114,1540,2008,19
114,1540,2009,2
114,1540,2010,23
114,1540,2011,23
114,1540,2012,22
114,1705,2003,22
114,1705,2004,28
114,1705,2005,25
114,1705,2006,29
114,1705,2008,15
114,1705,2009,17
114,1705,2010,22
114,1705,2011,23
114,1705,2012,21
114,1705,2013,20
114,1865,2013,23
114,1918,2006,19
114,1918,2008,16
114,1918,2013,23
114,2328,2003,13
114,2525,2003,13
114,2525,2004,17
114,2525,2005,14
114,2803,2003,15
114,2803,2004,19
114,2803,2005,19
114,2803,2006,18
114,2803,2007,20
114,2803,2008,19
114,2803,2009,22
114,2803,2010,25
114,2803,2011,24
114,2803,2012,31
114,2803,2013,33
114,2952,2008,29
114,2952,2009,8
114,2952,2010,24
114,2952,2011,24
114,2952,2012,24
114,2952,2013,25
114,3195,2003,17
114,3195,2004,19
114,3195,2005,17
114,3266,2009,31
114,3266,2010,33
114,3266,2011,25
114,3266,2012,34
114,3266,2013,30
114,3422,2006,19
114,3464,2003,14
114,3464,2004,17
114,3464,2005,18
114,3464,2008,18
114,3464,2009,19
114,3464,2010,22
114,3464,2011,22
114,3464,2012,19
114,3464,2013,24
114,3700,2012,19
114,3700,2013,3
114,3832,2006,18
114,4229,2003,21
114,4229,2004,27
114,4268,2008,3
114,4372,2005,19
114,4372,2006,16
114,4372,2008,20
114,4372,2009,7
114,4372,2010,21
114,4372,2011,24
114,4372,2012,20
114,4372,2013,30
114,4409,2004,17
114,4769,2007,18
115,117,2007,12
115,222,2007,8
115,268,2007,13
115,306,2007,17
115,435,2007,14
115,482,2007,18
115,574,2007,17
115,588,2007,24
115,618,2007,5
115,707,2007,17
115,723,2007,25
115,938,2007,2
115,1083,2007,19
115,1159,2007,12
115,1375,2003,22
115,1414,2003,13
115,1414,2004,13
115,1414,2008,21
115,1414,2009,22
115,1441,2003,17
115,1539,2003,19
115,1539,2004,15
115,1539,2005,20
115,1570,2003,14
115,1570,2004,15
115,1570,2005,16
115,1570,2006,17
115,1570,2008,12
115,1769,2008,3
115,1898,2006,4
115,1898,2008,12
115,1898,2009,19
115,1898,2010,4
115,2039,2003,14
115,2039,2004,18
115,2039,2005,17
115,2039,2006,15
115,2039,2009,9
115,2039,2010,17
115,2039,2011,17
115,2039,2012,17
115,2039,2013,18
115,2165,2004,19
115,2165,2005,18
115,2165,2006,17
115,2165,2008,22
115,2165,2010,19
115,2165,2011,17
115,2165,2012,22
115,2165,2013,20
115,2272,2003,8
115,2464,2010,2
115,2549,2005,18
115,2549,2006,18
115,2549,2008,16
115,2549,2009,20
115,2549,2010,19
115,2549,2011,15
115,2549,2012,20
115,2693,2003,8
115,2693,2008,8
115,2711,2004,21
115,2711,2005,26
115,2711,2006,19
115,2711,2008,21
115,2711,2009,25
115,2711,2010,29
115,2711,2011,30
115,2711,2012,26
115,2711,2013,25
115,2912,2004,25
115,2992,2003,16
115,2992,2004,18
115,2992,2005,19
115,2992,2006,16
115,2992,2008,15
115,2992,2009,2
115,2992,2010,16
115,2992,2011,20
115,2992,2012,19
115,2992,2013,18
115,3033,2004,20
115,3033,2005,23
115,3033,2006,19
115,3033,2008,23
115,3033,2009,13
115,3033,2010,26
115,3033,2011,29
115,3033,2012,31
115,3033,2013,29
115,3127,2003,5
115,3127,2004,7
115,3127,2005,7
115,3127,2006,4
115,3127,2008,7
115,3240,2010,7
115,3370,2005,22
115,3370,2006,25
115,3424,2003,18
115,3424,2004,26
115,3424,2005,23
115,3424,2006,23
115,3424,2008,25
115,3424,2009,27
115,3424,2010,27
115,3424,2011,32
115,3424,2012,27
115,3424,2013,29
115,4034,2003,8
115,4034,2004,6
115,4034,2005,9
115,4034,2006,2
115,4034,2008,2
115,4123,2003,16
115,4123,2004,28
115,4123,2005,20
115,4125,2003,22
115,4240,2009,15
115,4240,2013,18
115,4299,2003,15
115,4299,2004,18
115,4505,2004,16
115,4505,2006,19
115,4505,2008,18
115,4572,2012,17
115,4572,2013,18
115,4715,2005,18
115,4861,2006,6
115,4861,2008,15
115,4861,2009,5
115,5149,2011,19
116,40,2007,25
116,52,2007,26
116,78,2007,13
116,127,2007,12
116,167,2007,26
116,198,2007,15
116,233,2007,19
116,261,2007,16
116,278,2007,26
116,310,2007,8
116,312,2007,20
116,326,2007,17
116,363,2007,14
116,457,2007,17
116,476,2007,18
116,502,2007,16
116,516,2007,17
116,518,2007,26
116,623,2007,10
116,657,2007,26
116,685,2007,26
116,694,2007,19
116,696,2007,20
116,719,2007,32
116,861,2007,28
116,867,2007,15
116,892,2007,30
116,916,2007,17
116,990,2007,23
116,1010,2007,15
116,1033,2007,29
116,1047,2007,18
116,1062,2007,15
116,1064,2007,27
116,1131,2007,28
116,1193,2007,7
116,1201,2007,9
116,1217,2005,7
116,1217,2006,26
116,1309,2006,13
116,1332,2006,18
116,1332,2008,2
116,1342,2005,24
116,1342,2008,30
116,1369,2008,19
116,1369,2009,19
116,1369,2010,16
116,1369,2011,15
116,1369,2012,17
116,1369,2013,17
116,1450,2003,18
116,1450,2004,20
116,1450,2005,19
116,1450,2008,16
116,1491,2003,24
116,1491,2004,25
116,1491,2005,25
116,1491,2006,17
116,1601,2005,17
116,1601,2006,17
116,1601,2009,16
116,1715,2006,24
116,1715,2011,24
116,1715,2012,25
116,1715,2013,22
116,1720,2004,16
116,1720,2005,18
116,1720,2008,13
116,1720,2009,19
116,1775,2003,27
116,1775,2004,29
116,1775,2006,15
116,1816,2006,24
116,1816,2009,27
116,1816,2010,26
116,1934,2004,18
116,1934,2005,22
116,1934,2006,17
116,1998,2003,18
116,1998,2004,19
116,1998,2005,20
116,1998,2006,17
116,1998,2007,15
116,1998,2008,20
116,1998,2009,16
116,1998,2010,21
116,1998,2011,23
116,1998,2012,27
116,2004,2010,20
116,2004,2011,23
116,2004,2012,17
116,2004,2013,16
116,2023,2008,16
116,2023,2010,21
116,2023,2011,23
116,2023,2012,15
116,2023,2013,17
116,2090,2003,28
116,2090,2004,28
116,2090,2005,31
116,2090,2008,24
116,2090,2009,28
116,2090,2010,30
116,2090,2011,29
116,2090,2012,25
116,2090,2013,26
116,2185,2003,18
116,2185,2004,18
116,2185,2005,14
116,2185,2008,12
116,2185,2009,6
116,2185,2010,10
116,2187,2004,19
116,2187,2005,18
116,2187,2008,26
116,2187,2009,28
116,2187,2010,23
116,2187,2011,24
116,2187,2012,23
116,2187,2013,14
116,2222,2003,18
116,2222,2004,17
116,2222,2005,17
116,2222,2008,25
116,2222,2009,29
116,2222,2010,30
116,2222,2011,28
116,2222,2012,25
116,2222,2013,19
116,2249,2008,16
116,2249,2010,23
116,2330,2003,19
116,2330,2004,17
116,2330,2005,16
116,2330,2006,15
116,2528,2003,28
116,2528,2004,29
116,2577,2008,18
116,2577,2010,14
116,2577,2012,19
116,2633,2003,17
116,2633,2004,17
116,2633,2005,13
116,2633,2006,15
116,2633,2008,6
116,2633,2009,2
116,2633,2010,26
116,2633,2011,26
116,2633,2012,25
116,2633,2013,27
116,2682,2003,29
116,2682,2004,29
116,2682,2006,18
116,2682,2008,19
116,2682,2009,13
116,2736,2006,27
116,2750,2005,27
116,2750,2007,14
116,2750,2008,18
116,2750,2011,16
116,2750,2012,16
116,2750,2013,17
116,2790,2003,14
116,2790,2004,15
116,2790,2005,16
116,2790,2006,26
116,2790,2008,16
116,2790,2010,15
116,2790,2011,17
116,2790,2012,17
116,2790,2013,19
116,2797,2006,25
116,2797,2008,15
116,2797,2009,19
116,2894,2003,17
116,2894,2004,19
116,2894,2005,18
116,2894,2006,16
116,2894,2010,15
116,2980,2003,28
116,2980,2004,29
116,2980,2005,31
116,3002,2010,17
116,3002,2011,23
116,3002,2012,16
116,3002,2013,19
116,3105,2006,13
116,3136,2003,18
116,3136,2004,18
116,3136,2005,19
116,3136,2006,22
116,3136,2008,15
116,3136,2009,2
116,3136,2010,24
116,3136,2011,25
116,3136,2012,19
116,3136,2013,25
116,3144,2006,24
116,3150,2003,20
116,3216,2006,14
116,3221,2003,18
116,3221,2004,26
116,3221,2005,26
116,3221,2006,30
116,3221,2008,27
116,3238,2003,16
116,3238,2004,17
116,3238,2005,17
116,3238,2008,22
116,3238,2009,27
116,3238,2010,29
116,3238,2011,22
116,3238,2012,25
116,3238,2013,22
116,3324,2006,27
116,3324,2008,17
116,3324,2009,31
116,3324,2010,28
116,3324,2011,26
116,3324,2012,23
116,3324,2013,26
116,3347,2003,28
116,3347,2004,29
116,3347,2005,28
116,3347,2006,19
116,3347,2008,16
116,3350,2003,16
116,3350,2004,16
116,3350,2005,16
116,3350,2006,28
116,3350,2008,27
116,3350,2009,27
116,3350,2010,23
116,3350,2011,23
116,3350,2012,14
116,3350,2013,15
116,3402,2003,18
116,3402,2004,19
116,3412,2003,23
116,3412,2004,25
116,3412,2008,16
116,3412,2009,17
116,3412,2010,17
116,3412,2011,18
116,3412,2012,14
116,3412,2013,18
116,3423,2006,20
116,3458,2012,18
116,3458,2013,23
116,3684,2006,19
116,3685,2006,41
116,3697,2003,25
116,3737,2003,28
116,3737,2004,26
116,3816,2003,21
116,3816,2004,27
116,3816,2005,19
116,3816,2008,21
116,3831,2005,13
116,3908,2003,26
116,3914,2004,18
116,3914,2005,28
116,3914,2006,13
116,3914,2008,28
116,3914,2009,28
116,3914,2010,26
116,3914,2011,25
116,3945,2003,16
116,3974,2006,21
116,3984,2004,12
116,3984,2005,17
116,4045,2004,9
116,4045,2006,29
116,4073,2005,17
116,4073,2006,15
116,4073,2012,19
116,4073,2013,19
116,4088,2003,20
116,4088,2004,19
116,4088,2005,16
116,4088,2009,18
116,4088,2010,19
116,4088,2011,17
116,4088,2012,17
116,4088,2013,19
116,4118,2004,16
116,4118,2009,5
116,4118,2011,21
116,4118,2012,17
116,4118,2013,19
116,4170,2003,17
116,4170,2004,17
116,4170,2005,31
116,4170,2006,18
116,4179,2003,24
116,4179,2004,19
116,4179,2005,26
116,4179,2006,23
116,4192,2005,18
116,4296,2003,27
116,4296,2004,28
116,4296,2005,28
116,4296,2008,24
116,4296,2009,28
116,4296,2010,25
116,4296,2011,28
116,4296,2012,22
116,4296,2013,24
116,4335,2003,30
116,4335,2004,26
116,4335,2005,28
116,4335,2006,17
116,4361,2004,20
116,4361,2005,19
116,4361,2006,16
116,4362,2012,18
116,4362,2013,20
116,4367,2003,17
116,4367,2004,19
116,4374,2003,14
116,4374,2004,19
116,4374,2005,18
116,4374,2006,19
116,4383,2003,24
116,4383,2004,20
116,4383,2005,24
116,4432,2004,18
116,4432,2005,19
116,4432,2006,24
116,4441,2003,18
116,4441,2004,24
116,4441,2005,18
116,4441,2008,25
116,4441,2009,29
116,4441,2010,23
116,4441,2011,29
116,4441,2012,29
116,4441,2013,24
116,4449,2003,26
116,4449,2004,26
116,4449,2005,29
116,4483,2006,17
116,4523,2005,14
116,4523,2006,18
116,4566,2006,18
116,4578,2005,19
116,4655,2013,16
116,4747,2005,24
116,4747,2006,17
116,5006,2013,20
116,5008,2007,25
116,5012,2008,7
116,5048,2008,10
116,5048,2009,7
116,5048,2010,10
116,5083,2007,18
116,5173,2012,19
116,5173,2013,23
116,5184,2012,17
116,5184,2013,16
117,90,2007,24
117,142,2007,17
117,184,2007,20
117,296,2007,25
117,348,2007,18
117,401,2007,25
117,458,2007,15
117,603,2007,17
117,653,2007,18
117,746,2007,17
117,753,2007,15
117,768,2007,20
117,778,2007,16
117,856,2007,20
117,1051,2007,25
117,1092,2007,25
117,1149,2007,21
117,1334,2011,25
117,1334,2012,23
117,1334,2013,20
117,1474,2004,23
117,1474,2005,19
117,1474,2006,19
117,1474,2008,25
117,1617,2006,18
117,1658,2003,15
117,1658,2004,16
117,1658,2005,18
117,1658,2008,24
117,1658,2009,30
117,1658,2010,30
117,1658,2011,27
117,1658,2012,30
117,1658,2013,29
117,1767,2006,17
117,1767,2008,18
117,1767,2009,2
117,1767,2010,21
117,1767,2011,24
117,1814,2003,25
117,1814,2004,25
117,1834,2003,17
117,1849,2003,22
117,2018,2008,17
117,2018,2010,32
117,2018,2011,26
117,2018,2012,26
117,2018,2013,25
117,2144,2003,26
117,2144,2004,25
117,2144,2005,26
117,2291,2003,17
117,2291,2004,18
117,2291,2005,19
117,2291,2006,30
117,2291,2008,25
117,2291,2009,28
117,2291,2010,27
117,2291,2011,29
117,2291,2012,23
117,2291,2013,21
117,2448,2003,20
117,2448,2004,24
117,2448,2005,28
117,2448,2006,6
117,2448,2008,25
117,2448,2009,31
117,2581,2005,11
117,2634,2003,14
117,2634,2004,16
117,2634,2005,16
117,2634,2008,19
117,2735,2005,26
117,2905,2006,19
117,2905,2011,25
117,2905,2012,20
117,2905,2013,19
117,3074,2004,19
117,3074,2005,14
117,3074,2006,15
117,3074,2008,14
117,3092,2006,26
117,3092,2012,21
117,3092,2013,20
117,3233,2003,15
117,3233,2004,16
117,3233,2005,15
117,3233,2006,27
117,3233,2008,19
117,3233,2009,16
117,3267,2003,26
117,3302,2003,23
117,3302,2004,25
117,3475,2003,18
117,3475,2004,17
117,3475,2005,18
117,3475,2006,18
117,3475,2008,16
117,3475,2009,17
117,3475,2010,20
117,3493,2003,13
117,3493,2004,20
117,3493,2005,15
117,3493,2006,16
117,3493,2008,16
117,3493,2009,3
117,3557,2004,16
117,3557,2005,16
117,3557,2008,18
117,3557,2010,24
117,3557,2011,22
117,3557,2012,20
117,3557,2013,21
117,3558,2003,16
117,3586,2003,14
117,3586,2004,19
117,3586,2005,15
117,3586,2006,18
117,3586,2008,18
117,3586,2010,20
117,3586,2011,23
117,3586,2012,23
117,3586,2013,28
117,3782,2003,18
117,3782,2004,24
117,3782,2005,24
117,3782,2006,28
117,3786,2003,13
117,3786,2004,17
117,3786,2005,11
117,3786,2008,2
117,3788,2004,16
117,3788,2005,24
117,3799,2004,19
117,3799,2005,17
117,3799,2006,26
117,3799,2008,9
117,3799,2009,15
117,3799,2010,19
117,3799,2011,20
117,3799,2012,28
117,3799,2013,27
117,3872,2008,20
117,3872,2009,4
117,3872,2010,29
117,3872,2011,24
117,3872,2012,22
117,3872,2013,16
117,3905,2003,25
117,3905,2004,23
117,3905,2005,24
117,3905,2006,16
117,4132,2006,18
117,4159,2004,29
117,4159,2005,22
117,4159,2006,25
117,4159,2008,23
117,4159,2009,29
117,4159,2010,30
117,4384,2010,8
117,4384,2011,20
117,4524,2009,14
117,4524,2010,20
117,4543,2008,21
117,4543,2009,28
117,4650,2006,19
117,4981,2007,24
117,5185,2012,23
117,5185,2013,28
117,5200,2009,23
117,5357,2003,10
117,5359,2003,21
117,5362,2003,15
118,200,2007,22
118,206,2007,21
118,414,2007,22
118,498,2007,16
118,551,2007,16
118,555,2007,23
118,659,2007,21
118,714,2007,18
118,756,2007,9
118,786,2007,18
118,840,2007,18
118,1052,2007,18
118,1119,2007,17
118,1153,2007,4
118,1174,2007,18
118,1180,2007,15
118,1203,2007,12
118,1249,2013,27
118,1347,2012,21
118,1421,2006,18
118,1598,2008,16
118,1821,2006,20
118,1821,2008,23
118,1821,2009,21
118,1821,2010,18
118,1821,2011,23
118,1821,2012,17
118,1821,2013,26
118,1854,2006,19
118,1854,2008,15
118,1854,2009,25
118,1854,2010,24
118,1934,2008,14
118,2290,2013,31
118,2305,2008,13
118,2481,2006,17
118,2481,2008,20
118,2481,2009,23
118,2481,2010,23
118,2481,2011,29
118,2481,2012,28
118,2481,2013,30
118,2543,2006,15
118,2724,2010,26
118,2724,2011,30
118,2724,2012,32
118,2724,2013,33
118,2749,2006,15
118,2749,2008,17
118,2749,2009,3
118,2749,2010,18
118,2749,2011,18
118,2749,2012,23
118,2749,2013,25
118,2769,2009,2
118,2916,2008,13
118,2936,2006,23
118,2936,2008,21
118,2936,2009,23
118,2936,2010,23
118,2936,2011,28
118,2936,2012,26
118,2936,2013,31
118,3085,2011,30
118,3085,2012,30
118,3085,2013,28
118,3159,2006,18
118,3159,2009,24
118,3159,2010,25
118,3159,2011,31
118,3159,2012,26
118,3159,2013,21
118,3181,2012,24
118,3181,2013,25
118,3246,2006,18
118,3246,2008,22
118,3246,2009,24
118,3246,2010,33
118,3246,2011,33
118,3246,2012,32
118,3246,2013,27
118,3288,2009,16
118,3288,2010,15
118,3288,2011,14
118,3288,2012,21
118,3288,2013,20
118,3366,2013,20
118,3401,2006,15
118,3401,2008,17
118,3401,2009,23
118,3401,2012,19
118,3401,2013,20
118,3502,2006,12
118,3502,2008,10
118,3502,2010,16
118,3502,2011,16
118,3502,2012,23
118,3622,2006,14
118,3625,2006,16
118,3766,2006,18
118,3766,2008,13
118,3766,2009,3
118,3766,2010,20
118,3766,2011,16
118,3766,2012,19
118,3766,2013,21
118,4083,2012,21
118,4083,2013,21
118,4176,2009,9
118,4327,2010,11
118,4340,2011,17
118,4340,2012,21
118,4340,2013,21
118,4386,2006,19
118,4386,2008,18
118,4386,2009,13
118,4386,2010,15
118,4386,2011,2
118,4527,2012,21
118,4527,2013,31
118,4543,2011,28
118,4543,2012,15
118,4543,2013,24
118,4560,2008,16
118,4614,2009,16
118,4693,2006,21
118,4693,2008,16
118,4693,2012,19
118,4693,2013,22
118,4709,2006,5
118,4778,2010,13
118,4778,2011,17
118,4778,2012,21
118,4778,2013,20
118,4788,2009,17
118,4788,2010,19
118,4788,2011,22
118,4788,2012,20
118,4788,2013,21
118,4841,2006,6
